140,1.3333333333333333
181,1.6666666666666667
35,1.0
174,1.2666666666666666
76,1.0
21,1.4516129032258065
196,1.5
180,3.0
176,1.0
84,5.0
187,1.75
28,1.0
106,1.0
92,1.7291666666666667
98,1.5
48,1.0
131,1.027027027027027
146,1.0
49,1.5833333333333333
108,1.0
132,1.7209302325581395
144,1.5675675675675675
53,1.03125
127,1.0
33,1.0238095238095237
52,1.0
1,1.5
65,1.0277777777777777
13,1.4
199,2.0
69,1.0
119,1.0
40,2.0
38,4.0
138,1.0
111,1.0
192,1.1470588235294117
110,1.6595744680851063
183,1.0
61,1.0
37,1.0263157894736843
58,1.7446808510638299
31,1.0227272727272727
11,1.024390243902439
195,1.119047619047619
55,1.0
44,1.0
194,1.0
177,1.6585365853658536
4,3.5
77,1.0
188,1.1395348837209303
8,1.0217391304347827
135,1.0
121,1.0
83,1.0
17,1.7083333333333333
155,1.027027027027027
200,1.0
128,1.0
47,1.0
100,1.0208333333333333
42,1.7708333333333333
173,2.5
87,1.0
169,2.0
168,1.0454545454545454
43,1.0222222222222221
109,1.0
129,1.0227272727272727
156,1.1333333333333333
114,1.65625
189,1.0208333333333333
7,1.0
117,1.065217391304348
162,1.0
102,5.0
62,1.1
112,1.0
147,1.048780487804878
90,1.0238095238095237
193,1.0
70,1.0
185,1.0222222222222221
191,1.2962962962962963
23,1.0
86,1.0
170,1.0
154,1.6829268292682926
46,1.0285714285714285
133,1.8
94,1.0
197,1.2
179,1.03125
32,1.0
39,5.0
60,1.0
99,1.1111111111111112
151,1.0
163,1.1081081081081081
50,1.1428571428571428
73,1.3611111111111112
139,1.0
149,1.8958333333333333
153,1.0212765957446808
66,5.0
150,1.0
71,3.0
89,1.0
105,1.0
75,1.8297872340425532
5,1.0
24,1.0212765957446808
19,1.2857142857142858
175,1.0
141,5.0
107,1.6595744680851063
45,1.0
41,1.0
57,1.0
142,1.03125
91,1.0
184,1.0238095238095237
30,1.0
9,1.0833333333333333
152,1.0
2,1.0
198,1.2
122,1.0
165,1.069767441860465
158,1.0
12,1.0212765957446808
36,1.7954545454545454
51,1.069767441860465
145,1.0526315789473684
186,1.0
72,1.0
101,1.288888888888889
80,2.4285714285714284
79,1.1666666666666667
63,2.0
159,1.4444444444444444
82,1.0
136,1.0
160,1.5
190,1.027027027027027
3,1.0
16,1.0238095238095237
64,1.0
161,1.8
130,1.0
93,1.0
178,1.0217391304347827
15,5.0
10,2.0
157,1.0
167,1.0
118,1.0425531914893618
95,1.0
164,1.1521739130434783
81,1.0
27,1.0
56,1.4761904761904763
18,1.0285714285714285
143,1.0
126,1.0
166,1.4090909090909092
67,1.0
25,1.0303030303030303
171,1.0
97,1.0
123,1.0476190476190477
125,1.0
148,1.0
78,1.0333333333333334
104,1.0
59,1.0
68,1.0
88,3.0
14,4.0
120,1.0
113,2.128205128205128
20,1.0
96,1.0217391304347827
124,1.488888888888889
182,1.0232558139534884
6,1.608695652173913
34,1.0333333333333334
103,1.6904761904761905
26,1.2444444444444445
74,1.0
201,2.0
22,1.0731707317073171
29,1.0303030303030303
172,1.0
54,1.0212765957446808
85,1.7333333333333334
137,1.105263157894737
116,1.0212765957446808
134,1.0
115,1.1111111111111112
