Killdeer,146
Turkey,67
Peregrine_Falcon,145
Chuck_wills_widow,138
Kea,127
Red_Junglefowl,79
Adelie_Penguin,147
Cuckoo_Roller,147
Downy_Woodpecker,95
Golden_collared_Manakin,124
Yellow_throated_Sandgrouse,127
Barn_Owl,140
Cormorant,142
Brown_Mesite,127
Zebra_Finch,113
American_Flamingo,145
Red_legged_Seriema,147
Annas_Hummingbird,119
Emperor_Penguin,151
Crested_Ibis,149
Turkey_Vulture,157
Red_crested_Turaco,107
Ostrich,108
American_Crow,116
Rifleman,110
Bald_Eagle,153
Dalmatian_Pelican,146
Common_Cuckoo,135
Macqueens_Bustard,125
Northern_Fulmar,157
Carmine_Bee_eater,129
Great_Crested_Grebe,139
Red_throated_Loon,150
Budgerigar,117
Rock_Pigeon,127
Great_Tinamou,49
Hoatzin,141
Speckled_Mousebird,126
Grey_Crowned_Crane,145
Sunbittern,130
Mallard,100
White_tailed_Eagle,151
Chimney_Swift,109
White_tailed_Tropicbird,141
Bar_tailed_Trogon,122
Rhinoceros_Hornbill,119
Medium_Ground_finch,106
Little_Egret,148
