gene_1,2
gene_10,34
gene_100,48
gene_101,3
gene_102,45
gene_103,37
gene_104,46
gene_105,45
gene_106,46
gene_107,1
gene_108,46
gene_109,46
gene_11,33
gene_110,47
gene_111,42
gene_112,32
gene_113,47
gene_114,48
gene_115,41
gene_116,36
gene_117,4
gene_118,20
gene_119,27
gene_12,38
gene_120,36
gene_121,1
gene_122,24
gene_123,1
gene_124,45
gene_125,34
gene_126,38
gene_127,44
gene_128,39
gene_129,45
gene_13,44
gene_130,37
gene_131,35
gene_132,37
gene_133,46
gene_134,39
gene_135,46
gene_136,20
gene_137,30
gene_138,39
gene_139,47
gene_14,40
gene_140,45
gene_141,48
gene_142,47
gene_143,31
gene_144,42
gene_145,47
gene_146,46
gene_147,41
gene_148,45
gene_149,44
gene_15,45
gene_150,48
gene_151,40
gene_152,43
gene_153,38
gene_154,42
gene_155,41
gene_156,48
gene_157,10
gene_158,3
gene_159,36
gene_16,44
gene_160,26
gene_161,45
gene_162,25
gene_163,33
gene_164,44
gene_165,43
gene_166,46
gene_167,25
gene_168,44
gene_169,3
gene_17,46
gene_170,20
gene_171,5
gene_172,46
gene_173,41
gene_174,11
gene_175,43
gene_176,1
gene_177,35
gene_178,46
gene_179,43
gene_18,36
gene_180,34
gene_181,1
gene_182,30
gene_183,40
gene_184,47
gene_185,37
gene_186,47
gene_187,36
gene_188,20
gene_189,1
gene_19,43
gene_190,12
gene_191,47
gene_192,39
gene_193,37
gene_194,47
gene_195,36
gene_196,1
gene_197,10
gene_198,41
gene_199,17
gene_2,2
gene_20,47
gene_200,43
gene_201,44
gene_21,32
gene_22,37
gene_23,46
gene_24,44
gene_25,47
gene_26,6
gene_27,38
gene_28,47
gene_29,44
gene_3,39
gene_30,46
gene_31,47
gene_32,42
gene_33,48
gene_34,1
gene_35,39
gene_36,1
gene_37,1
gene_38,37
gene_39,46
gene_4,4
gene_40,43
gene_41,45
gene_42,47
gene_43,41
gene_44,45
gene_45,44
gene_46,43
gene_47,45
gene_48,43
gene_49,47
gene_5,47
gene_50,37
gene_51,48
gene_52,41
gene_53,42
gene_54,47
gene_55,1
gene_56,1
gene_57,45
gene_58,48
gene_59,36
gene_6,4
gene_60,30
gene_61,12
gene_62,1
gene_63,1
gene_64,46
gene_65,39
gene_66,45
gene_67,13
gene_68,34
gene_69,47
gene_7,27
gene_70,37
gene_71,48
gene_72,46
gene_73,46
gene_74,47
gene_75,48
gene_76,41
gene_77,48
gene_78,11
gene_79,1
gene_8,44
gene_80,39
gene_81,33
gene_82,1
gene_83,42
gene_84,45
gene_85,1
gene_86,1
gene_87,1
gene_88,48
gene_89,37
gene_9,44
gene_90,46
gene_91,29
gene_92,43
gene_93,45
gene_94,45
gene_95,47
gene_96,11
gene_97,44
gene_98,24
gene_99,1
