Killdeer,159
Turkey,82
Peregrine_Falcon,157
Chuck_wills_widow,156
Kea,144
Red_Junglefowl,90
Adelie_Penguin,159
Cuckoo_Roller,159
Downy_Woodpecker,105
Golden_collared_Manakin,140
Yellow_throated_Sandgrouse,148
Barn_Owl,159
Cormorant,157
Brown_Mesite,136
Zebra_Finch,118
American_Flamingo,164
Red_legged_Seriema,160
Annas_Hummingbird,128
Emperor_Penguin,163
Crested_Ibis,162
Turkey_Vulture,165
Red_crested_Turaco,132
Ostrich,117
American_Crow,131
Rifleman,135
Bald_Eagle,159
Dalmatian_Pelican,165
Common_Cuckoo,136
Macqueens_Bustard,150
Northern_Fulmar,165
Carmine_Bee_eater,132
Great_Crested_Grebe,153
Red_throated_Loon,162
Budgerigar,132
Rock_Pigeon,142
Great_Tinamou,55
Hoatzin,160
Speckled_Mousebird,135
Grey_Crowned_Crane,159
Sunbittern,140
Mallard,115
White_tailed_Eagle,160
Chimney_Swift,134
White_tailed_Tropicbird,157
Bar_tailed_Trogon,142
Rhinoceros_Hornbill,130
Medium_Ground_finch,122
Little_Egret,161
