Killdeer,150
Turkey,80
Peregrine_Falcon,140
Chuck_wills_widow,134
Kea,129
Red_Junglefowl,85
Adelie_Penguin,147
Cuckoo_Roller,143
Downy_Woodpecker,96
Golden_collared_Manakin,120
Yellow_throated_Sandgrouse,128
Barn_Owl,142
Cormorant,145
Brown_Mesite,129
Zebra_Finch,106
American_Flamingo,146
Red_legged_Seriema,144
Annas_Hummingbird,107
Emperor_Penguin,150
Crested_Ibis,157
Turkey_Vulture,160
Red_crested_Turaco,122
Ostrich,121
American_Crow,124
Rifleman,121
Bald_Eagle,148
Dalmatian_Pelican,148
Common_Cuckoo,127
Macqueens_Bustard,140
Northern_Fulmar,152
Carmine_Bee_eater,120
Great_Crested_Grebe,147
Red_throated_Loon,149
Budgerigar,112
Rock_Pigeon,127
Great_Tinamou,70
Hoatzin,143
Speckled_Mousebird,112
Grey_Crowned_Crane,140
Sunbittern,134
Mallard,111
White_tailed_Eagle,148
Chimney_Swift,121
White_tailed_Tropicbird,145
Bar_tailed_Trogon,129
Rhinoceros_Hornbill,125
Medium_Ground_finch,108
Little_Egret,148
