gene_1,2
gene_10,38
gene_100,45
gene_101,45
gene_102,28
gene_103,36
gene_104,46
gene_105,8
gene_106,10
gene_107,38
gene_108,44
gene_109,43
gene_11,43
gene_110,25
gene_111,48
gene_112,35
gene_113,9
gene_114,43
gene_115,44
gene_116,37
gene_117,48
gene_118,39
gene_119,42
gene_12,31
gene_120,48
gene_121,1
gene_122,1
gene_123,30
gene_124,39
gene_125,45
gene_126,40
gene_127,44
gene_128,42
gene_129,40
gene_13,44
gene_130,46
gene_131,37
gene_132,34
gene_133,47
gene_134,42
gene_135,46
gene_136,48
gene_137,41
gene_138,33
gene_139,42
gene_14,1
gene_140,23
gene_141,30
gene_142,48
gene_143,10
gene_144,10
gene_145,45
gene_146,41
gene_147,22
gene_148,44
gene_149,7
gene_15,35
gene_150,13
gene_151,35
gene_152,44
gene_153,47
gene_154,19
gene_155,34
gene_156,1
gene_157,1
gene_158,16
gene_159,17
gene_16,48
gene_160,36
gene_161,25
gene_162,2
gene_163,1
gene_164,32
gene_165,48
gene_166,40
gene_167,36
gene_168,40
gene_169,1
gene_17,13
gene_170,34
gene_171,2
gene_172,2
gene_173,7
gene_174,2
gene_175,45
gene_176,43
gene_177,36
gene_178,38
gene_179,42
gene_18,35
gene_180,29
gene_181,40
gene_182,31
gene_183,3
gene_184,2
gene_185,6
gene_186,2
gene_187,2
gene_188,42
gene_189,35
gene_19,42
gene_190,47
gene_191,46
gene_192,44
gene_193,47
gene_194,45
gene_195,48
gene_196,8
gene_197,7
gene_198,42
gene_199,3
gene_2,1
gene_20,44
gene_200,3
gene_201,11
gene_21,3
gene_22,47
gene_23,36
gene_24,1
gene_25,42
gene_26,47
gene_27,48
gene_28,1
gene_29,1
gene_3,2
gene_30,47
gene_31,36
gene_32,37
gene_33,1
gene_34,48
gene_35,43
gene_36,36
gene_37,42
gene_38,34
gene_39,36
gene_4,3
gene_40,42
gene_41,48
gene_42,38
gene_43,39
gene_44,45
gene_45,44
gene_46,48
gene_47,1
gene_48,1
gene_49,48
gene_5,43
gene_50,2
gene_51,37
gene_52,1
gene_53,18
gene_54,37
gene_55,47
gene_56,10
gene_57,40
gene_58,40
gene_59,40
gene_6,35
gene_60,7
gene_61,39
gene_62,42
gene_63,29
gene_64,18
gene_65,46
gene_66,47
gene_67,43
gene_68,34
gene_69,44
gene_7,43
gene_70,31
gene_71,42
gene_72,44
gene_73,45
gene_74,44
gene_75,46
gene_76,44
gene_77,1
gene_78,1
gene_79,1
gene_8,40
gene_80,48
gene_81,47
gene_82,44
gene_83,39
gene_84,36
gene_85,43
gene_86,47
gene_87,48
gene_88,45
gene_89,30
gene_9,47
gene_90,46
gene_91,46
gene_92,44
gene_93,3
gene_94,45
gene_95,8
gene_96,36
gene_97,22
gene_98,47
gene_99,35
