gene_1,1
gene_10,1
gene_100,44
gene_101,5
gene_102,45
gene_103,4
gene_104,1
gene_105,43
gene_106,46
gene_107,39
gene_108,35
gene_109,43
gene_11,41
gene_110,45
gene_111,44
gene_112,45
gene_113,41
gene_114,1
gene_115,35
gene_116,45
gene_117,1
gene_118,1
gene_119,2
gene_12,45
gene_120,47
gene_121,36
gene_122,40
gene_123,41
gene_124,37
gene_125,1
gene_126,39
gene_127,41
gene_128,37
gene_129,45
gene_13,32
gene_130,12
gene_131,43
gene_132,1
gene_133,44
gene_134,44
gene_135,43
gene_136,43
gene_137,1
gene_138,43
gene_139,45
gene_14,45
gene_140,48
gene_141,43
gene_142,47
gene_143,42
gene_144,35
gene_145,39
gene_146,44
gene_147,2
gene_148,43
gene_149,1
gene_15,40
gene_150,40
gene_151,38
gene_152,41
gene_153,48
gene_154,31
gene_155,46
gene_156,47
gene_157,46
gene_158,39
gene_159,47
gene_16,1
gene_160,44
gene_161,13
gene_162,17
gene_163,36
gene_164,43
gene_165,45
gene_166,1
gene_167,1
gene_168,41
gene_169,24
gene_17,38
gene_170,38
gene_171,1
gene_172,1
gene_173,40
gene_174,47
gene_175,1
gene_176,3
gene_177,45
gene_178,43
gene_179,20
gene_18,47
gene_180,44
gene_181,48
gene_182,37
gene_183,2
gene_184,1
gene_185,34
gene_186,46
gene_187,41
gene_188,45
gene_189,44
gene_19,46
gene_190,39
gene_191,37
gene_192,48
gene_193,1
gene_194,42
gene_195,47
gene_196,36
gene_197,48
gene_198,48
gene_199,38
gene_2,1
gene_20,1
gene_200,44
gene_201,48
gene_21,37
gene_22,1
gene_23,41
gene_24,44
gene_25,31
gene_26,43
gene_27,30
gene_28,20
gene_29,34
gene_3,7
gene_30,2
gene_31,46
gene_32,47
gene_33,1
gene_34,38
gene_35,1
gene_36,3
gene_37,48
gene_38,3
gene_39,26
gene_4,4
gene_40,1
gene_41,3
gene_42,47
gene_43,48
gene_44,41
gene_45,34
gene_46,1
gene_47,43
gene_48,8
gene_49,45
gene_5,2
gene_50,1
gene_51,8
gene_52,46
gene_53,44
gene_54,29
gene_55,45
gene_56,47
gene_57,45
gene_58,40
gene_59,42
gene_6,2
gene_60,45
gene_61,12
gene_62,44
gene_63,46
gene_64,34
gene_65,1
gene_66,45
gene_67,1
gene_68,2
gene_69,1
gene_7,1
gene_70,41
gene_71,41
gene_72,47
gene_73,40
gene_74,46
gene_75,26
gene_76,34
gene_77,2
gene_78,14
gene_79,2
gene_8,47
gene_80,9
gene_81,36
gene_82,47
gene_83,47
gene_84,33
gene_85,48
gene_86,31
gene_87,2
gene_88,45
gene_89,47
gene_9,40
gene_90,34
gene_91,44
gene_92,46
gene_93,46
gene_94,42
gene_95,36
gene_96,45
gene_97,3
gene_98,1
gene_99,48
