gene_1,1
gene_10,2
gene_100,41
gene_101,29
gene_102,28
gene_103,44
gene_104,45
gene_105,15
gene_106,28
gene_107,47
gene_108,1
gene_109,41
gene_11,38
gene_110,42
gene_111,47
gene_112,42
gene_113,42
gene_114,44
gene_115,48
gene_116,1
gene_117,42
gene_118,40
gene_119,32
gene_12,27
gene_120,48
gene_121,42
gene_122,9
gene_123,48
gene_124,46
gene_125,2
gene_126,6
gene_127,1
gene_128,30
gene_129,41
gene_13,35
gene_130,33
gene_131,39
gene_132,46
gene_133,36
gene_134,44
gene_135,1
gene_136,47
gene_137,47
gene_138,1
gene_139,22
gene_14,33
gene_140,35
gene_141,38
gene_142,45
gene_143,44
gene_144,48
gene_145,33
gene_146,42
gene_147,38
gene_148,38
gene_149,47
gene_15,44
gene_150,38
gene_151,33
gene_152,42
gene_153,2
gene_154,34
gene_155,38
gene_156,45
gene_157,44
gene_158,36
gene_159,43
gene_16,45
gene_160,13
gene_161,16
gene_162,38
gene_163,31
gene_164,42
gene_165,6
gene_166,21
gene_167,43
gene_168,20
gene_169,40
gene_17,1
gene_170,3
gene_171,3
gene_172,46
gene_173,11
gene_174,9
gene_175,1
gene_176,47
gene_177,5
gene_178,48
gene_179,39
gene_18,45
gene_180,1
gene_181,48
gene_182,48
gene_183,46
gene_184,42
gene_185,34
gene_186,42
gene_187,2
gene_188,4
gene_189,2
gene_19,35
gene_190,38
gene_191,37
gene_192,29
gene_193,36
gene_194,41
gene_195,39
gene_196,5
gene_197,37
gene_198,48
gene_199,3
gene_2,4
gene_20,44
gene_200,48
gene_201,41
gene_21,1
gene_22,45
gene_23,47
gene_24,35
gene_25,45
gene_26,38
gene_27,43
gene_28,32
gene_29,47
gene_3,4
gene_30,45
gene_31,42
gene_32,35
gene_33,47
gene_34,37
gene_35,46
gene_36,39
gene_37,48
gene_38,42
gene_39,40
gene_4,2
gene_40,37
gene_41,35
gene_42,41
gene_43,48
gene_44,48
gene_45,11
gene_46,1
gene_47,39
gene_48,41
gene_49,48
gene_5,22
gene_50,31
gene_51,40
gene_52,31
gene_53,1
gene_54,40
gene_55,1
gene_56,15
gene_57,25
gene_58,2
gene_59,1
gene_6,1
gene_60,2
gene_61,35
gene_62,2
gene_63,46
gene_64,47
gene_65,42
gene_66,47
gene_67,40
gene_68,4
gene_69,46
gene_7,1
gene_70,46
gene_71,2
gene_72,20
gene_73,41
gene_74,1
gene_75,33
gene_76,44
gene_77,43
gene_78,46
gene_79,17
gene_8,1
gene_80,26
gene_81,27
gene_82,42
gene_83,39
gene_84,43
gene_85,1
gene_86,1
gene_87,6
gene_88,46
gene_89,43
gene_9,1
gene_90,48
gene_91,42
gene_92,43
gene_93,38
gene_94,4
gene_95,10
gene_96,1
gene_97,35
gene_98,1
gene_99,42
