Killdeer,142
Turkey,92
Peregrine_Falcon,133
Chuck_wills_widow,129
Kea,112
Red_Junglefowl,80
Adelie_Penguin,148
Cuckoo_Roller,138
Downy_Woodpecker,93
Golden_collared_Manakin,120
Yellow_throated_Sandgrouse,127
Barn_Owl,147
Cormorant,137
Brown_Mesite,130
Zebra_Finch,97
American_Flamingo,144
Red_legged_Seriema,145
Annas_Hummingbird,114
Emperor_Penguin,147
Crested_Ibis,151
Turkey_Vulture,152
Red_crested_Turaco,112
Ostrich,109
American_Crow,122
Rifleman,116
Bald_Eagle,145
Dalmatian_Pelican,148
Common_Cuckoo,126
Macqueens_Bustard,128
Northern_Fulmar,148
Carmine_Bee_eater,124
Great_Crested_Grebe,136
Red_throated_Loon,138
Budgerigar,102
Rock_Pigeon,120
Great_Tinamou,57
Hoatzin,138
Speckled_Mousebird,114
Grey_Crowned_Crane,143
Sunbittern,127
Mallard,98
White_tailed_Eagle,145
Chimney_Swift,116
White_tailed_Tropicbird,140
Bar_tailed_Trogon,125
Rhinoceros_Hornbill,119
Medium_Ground_finch,106
Little_Egret,142
