gene_1,1
gene_10,40
gene_100,37
gene_101,48
gene_102,1
gene_103,37
gene_104,34
gene_105,46
gene_106,46
gene_107,45
gene_108,47
gene_109,39
gene_11,44
gene_110,48
gene_111,1
gene_112,47
gene_113,45
gene_114,36
gene_115,42
gene_116,44
gene_117,31
gene_118,47
gene_119,44
gene_12,40
gene_120,46
gene_121,6
gene_122,41
gene_123,34
gene_124,12
gene_125,17
gene_126,48
gene_127,37
gene_128,36
gene_129,45
gene_13,32
gene_130,37
gene_131,46
gene_132,1
gene_133,1
gene_134,1
gene_135,44
gene_136,47
gene_137,40
gene_138,38
gene_139,44
gene_14,29
gene_140,41
gene_141,43
gene_142,14
gene_143,48
gene_144,42
gene_145,38
gene_146,47
gene_147,41
gene_148,31
gene_149,40
gene_15,39
gene_150,33
gene_151,38
gene_152,48
gene_153,43
gene_154,37
gene_155,42
gene_156,44
gene_157,28
gene_158,44
gene_159,45
gene_16,47
gene_160,43
gene_161,1
gene_162,47
gene_163,47
gene_164,39
gene_165,7
gene_166,46
gene_167,48
gene_168,36
gene_169,13
gene_17,36
gene_170,37
gene_171,31
gene_172,28
gene_173,31
gene_174,11
gene_175,23
gene_176,38
gene_177,31
gene_178,48
gene_179,6
gene_18,41
gene_180,1
gene_181,48
gene_182,48
gene_183,27
gene_184,48
gene_185,41
gene_186,47
gene_187,47
gene_188,5
gene_189,2
gene_19,39
gene_190,27
gene_191,47
gene_192,31
gene_193,25
gene_194,33
gene_195,41
gene_196,1
gene_197,1
gene_198,3
gene_199,11
gene_2,2
gene_20,42
gene_200,45
gene_201,1
gene_21,48
gene_22,42
gene_23,25
gene_24,44
gene_25,45
gene_26,1
gene_27,42
gene_28,35
gene_29,41
gene_3,47
gene_30,29
gene_31,44
gene_32,29
gene_33,48
gene_34,42
gene_35,35
gene_36,46
gene_37,47
gene_38,45
gene_39,33
gene_4,1
gene_40,47
gene_41,1
gene_42,35
gene_43,38
gene_44,48
gene_45,28
gene_46,42
gene_47,46
gene_48,48
gene_49,31
gene_5,44
gene_50,38
gene_51,27
gene_52,46
gene_53,41
gene_54,48
gene_55,3
gene_56,1
gene_57,2
gene_58,1
gene_59,2
gene_6,44
gene_60,3
gene_61,1
gene_62,47
gene_63,34
gene_64,35
gene_65,1
gene_66,44
gene_67,1
gene_68,35
gene_69,1
gene_7,32
gene_70,38
gene_71,1
gene_72,48
gene_73,22
gene_74,32
gene_75,26
gene_76,34
gene_77,39
gene_78,31
gene_79,19
gene_8,42
gene_80,47
gene_81,39
gene_82,34
gene_83,1
gene_84,1
gene_85,33
gene_86,1
gene_87,37
gene_88,41
gene_89,41
gene_9,45
gene_90,3
gene_91,47
gene_92,37
gene_93,26
gene_94,46
gene_95,29
gene_96,46
gene_97,3
gene_98,45
gene_99,1
