Killdeer,151
Turkey,78
Peregrine_Falcon,150
Chuck_wills_widow,147
Kea,131
Red_Junglefowl,85
Adelie_Penguin,152
Cuckoo_Roller,149
Downy_Woodpecker,105
Golden_collared_Manakin,135
Yellow_throated_Sandgrouse,142
Barn_Owl,148
Cormorant,150
Brown_Mesite,137
Zebra_Finch,117
American_Flamingo,152
Red_legged_Seriema,149
Annas_Hummingbird,111
Emperor_Penguin,153
Crested_Ibis,153
Turkey_Vulture,160
Red_crested_Turaco,122
Ostrich,118
American_Crow,138
Rifleman,125
Bald_Eagle,152
Dalmatian_Pelican,153
Common_Cuckoo,127
Macqueens_Bustard,144
Northern_Fulmar,158
Carmine_Bee_eater,133
Great_Crested_Grebe,153
Red_throated_Loon,153
Budgerigar,112
Rock_Pigeon,138
Great_Tinamou,60
Hoatzin,149
Speckled_Mousebird,125
Grey_Crowned_Crane,150
Sunbittern,138
Mallard,114
White_tailed_Eagle,154
Chimney_Swift,123
White_tailed_Tropicbird,148
Bar_tailed_Trogon,129
Rhinoceros_Hornbill,131
Medium_Ground_finch,119
Little_Egret,149
