Killdeer,150
Turkey,78
Peregrine_Falcon,146
Chuck_wills_widow,143
Kea,130
Red_Junglefowl,82
Adelie_Penguin,152
Cuckoo_Roller,148
Downy_Woodpecker,105
Golden_collared_Manakin,126
Yellow_throated_Sandgrouse,138
Barn_Owl,147
Cormorant,143
Brown_Mesite,142
Zebra_Finch,116
American_Flamingo,152
Red_legged_Seriema,148
Annas_Hummingbird,125
Emperor_Penguin,156
Crested_Ibis,153
Turkey_Vulture,151
Red_crested_Turaco,112
Ostrich,112
American_Crow,132
Rifleman,125
Bald_Eagle,146
Dalmatian_Pelican,155
Common_Cuckoo,132
Macqueens_Bustard,137
Northern_Fulmar,156
Carmine_Bee_eater,130
Great_Crested_Grebe,151
Red_throated_Loon,150
Budgerigar,110
Rock_Pigeon,137
Great_Tinamou,66
Hoatzin,143
Speckled_Mousebird,130
Grey_Crowned_Crane,148
Sunbittern,140
Mallard,114
White_tailed_Eagle,148
Chimney_Swift,128
White_tailed_Tropicbird,152
Bar_tailed_Trogon,130
Rhinoceros_Hornbill,128
Medium_Ground_finch,120
Little_Egret,151
