gene_1,1
gene_10,19
gene_100,43
gene_101,44
gene_102,29
gene_103,32
gene_104,47
gene_105,46
gene_106,29
gene_107,34
gene_108,1
gene_109,46
gene_11,41
gene_110,48
gene_111,30
gene_112,8
gene_113,47
gene_114,36
gene_115,48
gene_116,45
gene_117,34
gene_118,5
gene_119,43
gene_12,46
gene_120,44
gene_121,30
gene_122,6
gene_123,48
gene_124,48
gene_125,33
gene_126,37
gene_127,38
gene_128,47
gene_129,47
gene_13,45
gene_130,36
gene_131,43
gene_132,48
gene_133,37
gene_134,4
gene_135,47
gene_136,44
gene_137,34
gene_138,44
gene_139,39
gene_14,45
gene_140,42
gene_141,43
gene_142,38
gene_143,48
gene_144,43
gene_145,37
gene_146,44
gene_147,43
gene_148,46
gene_149,29
gene_15,33
gene_150,33
gene_151,34
gene_152,48
gene_153,47
gene_154,17
gene_155,44
gene_156,38
gene_157,24
gene_158,47
gene_159,48
gene_16,29
gene_160,13
gene_161,48
gene_162,3
gene_163,41
gene_164,43
gene_165,42
gene_166,40
gene_167,41
gene_168,44
gene_169,16
gene_17,44
gene_170,16
gene_171,42
gene_172,22
gene_173,9
gene_174,39
gene_175,38
gene_176,1
gene_177,48
gene_178,1
gene_179,22
gene_18,37
gene_180,28
gene_181,25
gene_182,47
gene_183,1
gene_184,30
gene_185,2
gene_186,23
gene_187,41
gene_188,48
gene_189,43
gene_19,32
gene_190,4
gene_191,33
gene_192,32
gene_193,27
gene_194,37
gene_195,41
gene_196,47
gene_197,41
gene_198,37
gene_199,37
gene_2,44
gene_20,48
gene_200,43
gene_201,1
gene_21,45
gene_22,43
gene_23,47
gene_24,46
gene_25,38
gene_26,30
gene_27,1
gene_28,41
gene_29,29
gene_3,1
gene_30,29
gene_31,39
gene_32,42
gene_33,41
gene_34,36
gene_35,1
gene_36,42
gene_37,41
gene_38,47
gene_39,46
gene_4,37
gene_40,31
gene_41,34
gene_42,46
gene_43,43
gene_44,41
gene_45,45
gene_46,41
gene_47,47
gene_48,16
gene_49,46
gene_5,42
gene_50,35
gene_51,42
gene_52,42
gene_53,39
gene_54,45
gene_55,45
gene_56,1
gene_57,7
gene_58,1
gene_59,1
gene_6,46
gene_60,2
gene_61,23
gene_62,48
gene_63,24
gene_64,3
gene_65,46
gene_66,1
gene_67,44
gene_68,1
gene_69,16
gene_7,34
gene_70,1
gene_71,4
gene_72,1
gene_73,44
gene_74,2
gene_75,1
gene_76,2
gene_77,42
gene_78,1
gene_79,48
gene_8,2
gene_80,46
gene_81,45
gene_82,42
gene_83,5
gene_84,40
gene_85,39
gene_86,38
gene_87,26
gene_88,43
gene_89,47
gene_9,46
gene_90,40
gene_91,47
gene_92,34
gene_93,44
gene_94,30
gene_95,1
gene_96,44
gene_97,47
gene_98,34
gene_99,46
