gene_1,21
gene_10,29
gene_100,13
gene_101,35
gene_102,17
gene_103,9
gene_104,5
gene_105,31
gene_106,24
gene_107,30
gene_108,34
gene_109,33
gene_11,25
gene_110,30
gene_111,22
gene_112,20
gene_113,30
gene_114,2
gene_115,26
gene_116,32
gene_117,22
gene_118,28
gene_119,32
gene_12,14
gene_120,27
gene_121,24
gene_122,28
gene_123,14
gene_124,25
gene_125,20
gene_126,11
gene_127,19
gene_128,15
gene_129,14
gene_13,28
gene_130,22
gene_131,20
gene_132,32
gene_133,16
gene_134,33
gene_135,33
gene_136,34
gene_137,14
gene_138,27
gene_139,32
gene_14,25
gene_140,33
gene_141,3
gene_142,35
gene_143,35
gene_144,31
gene_145,29
gene_146,35
gene_147,12
gene_148,30
gene_149,4
gene_15,1
gene_150,34
gene_151,27
gene_152,34
gene_153,19
gene_154,7
gene_155,25
gene_156,15
gene_157,30
gene_158,16
gene_159,8
gene_16,18
gene_160,16
gene_161,35
gene_162,34
gene_163,30
gene_164,27
gene_165,3
gene_166,5
gene_167,30
gene_168,15
gene_169,13
gene_17,19
gene_170,34
gene_171,31
gene_172,28
gene_173,17
gene_174,26
gene_175,6
gene_176,10
gene_177,33
gene_178,31
gene_179,24
gene_18,1
gene_180,14
gene_181,32
gene_182,30
gene_183,29
gene_184,33
gene_185,3
gene_186,1
gene_187,12
gene_188,21
gene_189,2
gene_19,27
gene_190,20
gene_191,24
gene_192,1
gene_193,2
gene_194,31
gene_195,27
gene_196,16
gene_197,27
gene_198,29
gene_199,26
gene_2,1
gene_20,22
gene_200,1
gene_201,35
gene_202,30
gene_203,32
gene_204,31
gene_205,33
gene_206,14
gene_207,20
gene_208,21
gene_209,26
gene_21,35
gene_210,11
gene_211,7
gene_212,8
gene_213,11
gene_214,34
gene_215,9
gene_216,3
gene_217,22
gene_218,24
gene_219,10
gene_22,35
gene_220,31
gene_221,35
gene_222,31
gene_223,14
gene_224,35
gene_225,25
gene_226,2
gene_227,34
gene_228,7
gene_229,1
gene_23,2
gene_230,3
gene_231,16
gene_232,2
gene_233,16
gene_234,1
gene_235,35
gene_236,18
gene_237,1
gene_238,1
gene_239,3
gene_24,4
gene_240,1
gene_241,30
gene_242,34
gene_243,33
gene_244,27
gene_245,25
gene_246,34
gene_247,35
gene_248,27
gene_249,32
gene_25,4
gene_250,24
gene_251,31
gene_252,2
gene_253,3
gene_254,2
gene_255,21
gene_256,10
gene_257,13
gene_258,2
gene_259,3
gene_26,1
gene_260,9
gene_261,1
gene_262,10
gene_263,1
gene_264,34
gene_265,18
gene_266,1
gene_267,35
gene_268,34
gene_269,28
gene_27,9
gene_270,1
gene_271,33
gene_272,2
gene_273,7
gene_274,18
gene_275,21
gene_276,1
gene_277,14
gene_278,33
gene_279,22
gene_28,19
gene_280,28
gene_281,35
gene_282,3
gene_283,2
gene_284,18
gene_285,2
gene_286,16
gene_287,9
gene_288,31
gene_289,1
gene_29,35
gene_290,31
gene_291,14
gene_292,2
gene_293,14
gene_294,6
gene_295,26
gene_296,26
gene_297,10
gene_298,18
gene_299,16
gene_3,26
gene_30,19
gene_300,23
gene_301,16
gene_31,24
gene_32,13
gene_33,22
gene_34,25
gene_35,35
gene_36,29
gene_37,22
gene_38,26
gene_39,25
gene_4,28
gene_40,31
gene_41,35
gene_42,32
gene_43,26
gene_44,35
gene_45,21
gene_46,10
gene_47,25
gene_48,1
gene_49,35
gene_5,1
gene_50,1
gene_51,30
gene_52,4
gene_53,4
gene_54,6
gene_55,26
gene_56,25
gene_57,2
gene_58,32
gene_59,19
gene_6,1
gene_60,1
gene_61,25
gene_62,29
gene_63,35
gene_64,26
gene_65,1
gene_66,8
gene_67,1
gene_68,29
gene_69,1
gene_7,18
gene_70,34
gene_71,31
gene_72,2
gene_73,3
gene_74,5
gene_75,32
gene_76,23
gene_77,7
gene_78,35
gene_79,21
gene_8,8
gene_80,29
gene_81,26
gene_82,18
gene_83,33
gene_84,11
gene_85,26
gene_86,10
gene_87,14
gene_88,9
gene_89,25
gene_9,35
gene_90,32
gene_91,2
gene_92,24
gene_93,33
gene_94,24
gene_95,10
gene_96,35
gene_97,34
gene_98,28
gene_99,15
