Hemiprocne_comata,181
Dromaius_novaehollandiae,120
Cuculus_canorus,164
Gallus_gallus,97
Camarhynchus_parvulus,128
Porphyrio_hochstetteri,150
Falco_rusticolus,200
Myiopsitta_monachus,155
Trogon_surrucura,166
Nyctibius_grandis,218
Acanthisitta_chloris,153
Corvus_hawaiiensis,148
Chiroxiphia_lanceolata,154
Theristicus_caerulescens,223
Ciconia_maguari,219
Meleagris_gallopavo,99
Tyto_alba,198
Apus_apus,159
Coloeus_monedula,136
Pogoniulus_pusillus,108
Melopsittacus_undulatus,143
Sylvia_borin,127
Aquila_chrysaetos_chrysaetos,219
Aythya_fuligula,134
Dryobates_pubescens,122
Caprimulgus_europaeus,185
Falco_naumanni,198
Gymnogyps_californianus,219
Cariama_cristata,210
Calypte_anna,138
Sterna_hirundo,209
Pluvialis_apricaria,207
Balearica_regulorum_gibbericeps,198
Phoenicopterus_ruber_ruber,213
Alca_torda,198
