Killdeer,147
Turkey,72
Peregrine_Falcon,134
Chuck_wills_widow,138
Kea,129
Red_Junglefowl,81
Adelie_Penguin,153
Cuckoo_Roller,137
Downy_Woodpecker,96
Golden_collared_Manakin,118
Yellow_throated_Sandgrouse,133
Barn_Owl,146
Cormorant,138
Brown_Mesite,129
Zebra_Finch,104
American_Flamingo,149
Red_legged_Seriema,148
Annas_Hummingbird,113
Emperor_Penguin,155
Crested_Ibis,147
Turkey_Vulture,148
Red_crested_Turaco,111
Ostrich,105
American_Crow,119
Rifleman,125
Bald_Eagle,152
Dalmatian_Pelican,149
Common_Cuckoo,135
Macqueens_Bustard,136
Northern_Fulmar,151
Carmine_Bee_eater,122
Great_Crested_Grebe,142
Red_throated_Loon,146
Budgerigar,113
Rock_Pigeon,140
Great_Tinamou,68
Hoatzin,139
Speckled_Mousebird,126
Grey_Crowned_Crane,148
Sunbittern,125
Mallard,103
White_tailed_Eagle,152
Chimney_Swift,129
White_tailed_Tropicbird,147
Bar_tailed_Trogon,125
Rhinoceros_Hornbill,128
Medium_Ground_finch,110
Little_Egret,147
