Hemiprocne_comata,176
Dromaius_novaehollandiae,138
Cuculus_canorus,173
Gallus_gallus,102
Camarhynchus_parvulus,147
Porphyrio_hochstetteri,170
Falco_rusticolus,204
Myiopsitta_monachus,164
Trogon_surrucura,165
Nyctibius_grandis,200
Acanthisitta_chloris,161
Corvus_hawaiiensis,164
Chiroxiphia_lanceolata,168
Theristicus_caerulescens,206
Ciconia_maguari,219
Meleagris_gallopavo,103
Tyto_alba,203
Apus_apus,171
Coloeus_monedula,145
Pogoniulus_pusillus,118
Melopsittacus_undulatus,148
Sylvia_borin,145
Aquila_chrysaetos_chrysaetos,216
Aythya_fuligula,149
Dryobates_pubescens,135
Caprimulgus_europaeus,178
Falco_naumanni,201
Gymnogyps_californianus,221
Cariama_cristata,210
Calypte_anna,151
Sterna_hirundo,210
Pluvialis_apricaria,208
Balearica_regulorum_gibbericeps,195
Phoenicopterus_ruber_ruber,216
Alca_torda,200
