gene_1,15
gene_10,26
gene_100,35
gene_101,34
gene_102,33
gene_103,32
gene_104,29
gene_105,31
gene_106,28
gene_107,34
gene_108,28
gene_109,25
gene_11,1
gene_110,34
gene_111,30
gene_112,27
gene_113,2
gene_114,35
gene_115,35
gene_116,27
gene_117,24
gene_118,29
gene_119,24
gene_12,33
gene_120,29
gene_121,33
gene_122,33
gene_123,32
gene_124,35
gene_125,33
gene_126,3
gene_127,29
gene_128,32
gene_129,35
gene_13,1
gene_130,33
gene_131,1
gene_132,27
gene_133,35
gene_134,24
gene_135,5
gene_136,28
gene_137,34
gene_138,11
gene_139,32
gene_14,19
gene_140,21
gene_141,22
gene_142,1
gene_143,20
gene_144,35
gene_145,1
gene_146,1
gene_147,31
gene_148,25
gene_149,23
gene_15,8
gene_150,35
gene_151,21
gene_152,34
gene_153,30
gene_154,3
gene_155,32
gene_156,26
gene_157,35
gene_158,30
gene_159,31
gene_16,1
gene_160,28
gene_161,34
gene_162,21
gene_163,30
gene_164,21
gene_165,4
gene_166,31
gene_167,23
gene_168,34
gene_169,19
gene_17,12
gene_170,28
gene_171,34
gene_172,1
gene_173,32
gene_174,33
gene_175,30
gene_176,17
gene_177,5
gene_178,10
gene_179,6
gene_18,29
gene_180,30
gene_181,18
gene_182,13
gene_183,17
gene_184,35
gene_185,6
gene_186,1
gene_187,14
gene_188,23
gene_189,17
gene_19,1
gene_190,7
gene_191,4
gene_192,15
gene_193,15
gene_194,24
gene_195,2
gene_196,13
gene_197,14
gene_198,1
gene_199,2
gene_2,32
gene_20,35
gene_200,2
gene_201,27
gene_202,34
gene_203,1
gene_204,1
gene_205,31
gene_206,1
gene_207,24
gene_208,20
gene_209,33
gene_21,1
gene_210,35
gene_211,19
gene_212,2
gene_213,8
gene_214,29
gene_215,18
gene_216,9
gene_217,1
gene_218,1
gene_219,35
gene_22,1
gene_220,34
gene_221,28
gene_222,29
gene_223,6
gene_224,28
gene_225,35
gene_226,29
gene_227,22
gene_228,1
gene_229,19
gene_23,4
gene_230,34
gene_231,35
gene_232,19
gene_233,30
gene_234,4
gene_235,20
gene_236,31
gene_237,12
gene_238,3
gene_239,15
gene_24,1
gene_240,15
gene_241,30
gene_242,4
gene_243,1
gene_244,33
gene_245,33
gene_246,3
gene_247,35
gene_248,21
gene_249,19
gene_25,23
gene_250,6
gene_251,24
gene_252,1
gene_253,1
gene_254,22
gene_255,21
gene_256,33
gene_257,14
gene_258,28
gene_259,34
gene_26,2
gene_260,12
gene_261,11
gene_262,35
gene_263,30
gene_264,21
gene_265,30
gene_266,34
gene_267,34
gene_268,1
gene_269,1
gene_27,3
gene_270,17
gene_271,30
gene_272,1
gene_273,33
gene_274,14
gene_275,1
gene_276,1
gene_277,27
gene_278,1
gene_279,2
gene_28,3
gene_280,25
gene_281,27
gene_282,31
gene_283,1
gene_284,27
gene_285,1
gene_286,34
gene_287,27
gene_288,7
gene_289,29
gene_29,1
gene_290,28
gene_291,34
gene_292,34
gene_293,33
gene_294,34
gene_295,8
gene_296,1
gene_297,4
gene_298,24
gene_299,30
gene_3,21
gene_30,5
gene_300,17
gene_301,33
gene_31,35
gene_32,32
gene_33,32
gene_34,13
gene_35,7
gene_36,34
gene_37,34
gene_38,1
gene_39,32
gene_4,35
gene_40,2
gene_41,24
gene_42,2
gene_43,35
gene_44,1
gene_45,2
gene_46,26
gene_47,2
gene_48,34
gene_49,4
gene_5,18
gene_50,30
gene_51,27
gene_52,35
gene_53,29
gene_54,3
gene_55,35
gene_56,27
gene_57,34
gene_58,33
gene_59,1
gene_6,28
gene_60,1
gene_61,34
gene_62,22
gene_63,2
gene_64,3
gene_65,1
gene_66,3
gene_67,29
gene_68,1
gene_69,30
gene_7,23
gene_70,27
gene_71,27
gene_72,23
gene_73,20
gene_74,29
gene_75,31
gene_76,2
gene_77,26
gene_78,35
gene_79,35
gene_8,1
gene_80,29
gene_81,34
gene_82,35
gene_83,1
gene_84,20
gene_85,8
gene_86,21
gene_87,34
gene_88,22
gene_89,34
gene_9,1
gene_90,17
gene_91,32
gene_92,19
gene_93,25
gene_94,32
gene_95,7
gene_96,3
gene_97,35
gene_98,29
gene_99,35
