Killdeer,151
Turkey,69
Peregrine_Falcon,149
Chuck_wills_widow,138
Kea,136
Red_Junglefowl,90
Adelie_Penguin,152
Cuckoo_Roller,150
Downy_Woodpecker,100
Golden_collared_Manakin,131
Yellow_throated_Sandgrouse,142
Barn_Owl,149
Cormorant,152
Brown_Mesite,138
Zebra_Finch,121
American_Flamingo,158
Red_legged_Seriema,156
Annas_Hummingbird,115
Emperor_Penguin,156
Crested_Ibis,157
Turkey_Vulture,159
Red_crested_Turaco,113
Ostrich,103
American_Crow,127
Rifleman,130
Bald_Eagle,160
Dalmatian_Pelican,155
Common_Cuckoo,130
Macqueens_Bustard,143
Northern_Fulmar,163
Carmine_Bee_eater,132
Great_Crested_Grebe,152
Red_throated_Loon,158
Budgerigar,122
Rock_Pigeon,142
Great_Tinamou,55
Hoatzin,146
Speckled_Mousebird,123
Grey_Crowned_Crane,155
Sunbittern,132
Mallard,107
White_tailed_Eagle,159
Chimney_Swift,120
White_tailed_Tropicbird,151
Bar_tailed_Trogon,130
Rhinoceros_Hornbill,135
Medium_Ground_finch,120
Little_Egret,152
