140,1.0
181,3.25
286,5.0
35,1.1818181818181819
204,2.0
211,1.0
174,1.125
76,4.0
21,1.0
196,1.0
280,1.0
180,1.0
176,1.0
246,1.0769230769230769
84,1.0
276,1.0
187,1.0
28,1.0
106,3.0
92,4.333333333333333
98,4.3
48,1.0
131,1.4090909090909092
301,2.217391304347826
146,1.9285714285714286
49,1.0
108,1.3529411764705883
282,1.0
132,1.5
284,3.5
144,1.0
53,1.3846153846153846
127,1.0
277,1.0294117647058822
33,1.0
254,1.0
52,1.1071428571428572
1,1.0
65,1.0
299,1.0
13,4.0
199,3.0
69,1.0
119,1.0
40,1.0
291,1.0
38,3.0
138,1.0
262,1.0
111,1.0
192,1.25
288,1.0
239,1.0
226,1.0
215,1.0
110,2.5833333333333335
183,1.0
242,1.0
219,1.0
203,1.0
61,1.08
235,1.8518518518518519
212,1.0
37,1.1764705882352942
58,1.0357142857142858
31,1.0
252,1.0294117647058822
11,1.3548387096774193
257,3.8333333333333335
195,1.6521739130434783
298,1.0
55,1.28
44,1.0
194,3.193548387096774
249,1.7333333333333334
295,1.0
177,1.0
4,1.0344827586206897
205,1.0
77,1.0588235294117647
188,2.125
8,3.0
135,1.0
121,1.0
83,1.1818181818181819
17,1.0
155,1.0
200,1.0
128,1.0
47,1.2173913043478262
100,1.3181818181818181
268,1.0
42,1.0
173,3.3076923076923075
87,1.0
169,3.0
209,1.0
222,1.4
263,1.5
168,1.0
236,1.3333333333333333
43,1.0
220,4.4
109,1.0
129,1.0
206,1.6666666666666667
202,4.2
156,1.125
114,1.0
189,1.0
218,1.7352941176470589
247,1.25
283,1.0
7,5.0
234,3.7241379310344827
230,1.0
117,1.0666666666666667
162,1.0
102,1.0740740740740742
62,2.8333333333333335
112,1.1875
147,1.5925925925925926
300,1.0
90,1.0
261,1.0
193,3.0
70,3.6666666666666665
185,1.0
191,1.625
23,1.0
86,5.0
170,1.0
154,1.0
297,1.3333333333333333
46,1.0
133,1.0
94,1.0
229,1.8235294117647058
197,1.0
179,1.1538461538461537
267,5.0
275,3.2083333333333335
265,5.0
32,1.15625
266,5.0
296,1.0
39,1.0476190476190477
60,1.173913043478261
224,4.3
99,3.5
151,1.0
294,1.0
256,1.0
258,1.0
163,3.7142857142857144
50,1.8235294117647058
73,1.0769230769230769
139,1.0
149,1.0
153,4.0
264,1.0
66,3.8333333333333335
150,2.625
287,1.0
71,1.0476190476190477
89,1.0
216,3.5
105,1.0833333333333333
75,1.0
5,1.0
221,1.0
245,1.0
237,1.0
24,2.4
260,1.3636363636363635
271,1.0
248,1.7333333333333334
250,1.1538461538461537
19,1.0
175,1.0
141,1.0
107,1.0
45,5.0
41,1.0
270,1.0
57,1.125
228,1.0952380952380953
214,1.0
208,1.0
142,1.0
244,1.0
253,1.3076923076923077
91,1.1333333333333333
184,1.0
30,1.2352941176470589
9,1.0
152,1.0
2,1.0333333333333334
198,3.0
122,1.105263157894737
165,3.7857142857142856
158,1.0
12,5.0
278,1.0
36,1.1818181818181819
51,1.0
145,1.0
186,1.0454545454545454
72,1.0
274,1.0
290,1.0
101,3.5
80,1.0
79,1.0
63,3.4
159,1.0
251,1.1538461538461537
82,1.0
136,1.0
279,2.0
160,1.0
272,1.0
233,1.0
273,1.0
241,1.0
190,1.0
223,1.0
240,1.0384615384615385
3,1.0
16,1.0
64,1.0
161,1.0344827586206897
130,1.0
93,1.0
238,1.0
178,1.0
15,1.2857142857142858
10,5.0
243,4.25
157,1.0
167,1.0
285,1.2777777777777777
118,2.3529411764705883
95,1.1818181818181819
213,1.0
164,1.0
81,1.0476190476190477
27,2.5
56,1.5
18,4.0
143,1.0
293,1.0
126,1.0
225,1.45
166,2.3181818181818183
67,1.0
269,1.2307692307692308
25,1.0
171,4.0
97,1.0
123,1.0
125,3.6666666666666665
148,1.0833333333333333
78,1.0
104,1.0
59,1.0
68,3.0
88,2.909090909090909
14,1.0
120,1.0
113,1.0
20,1.0
259,1.0
96,2.1176470588235294
124,2.875
227,1.0
182,1.0
6,5.0
292,1.2142857142857142
34,1.0
232,1.0
103,4.333333333333333
207,1.0
210,1.0
255,1.0
26,1.0
74,1.0333333333333334
201,5.0
281,1.0
289,1.0
22,1.0
29,1.8529411764705883
172,1.05
54,1.1481481481481481
217,1.03125
85,1.0
137,2.3333333333333335
231,1.064516129032258
116,3.6666666666666665
134,1.0689655172413792
115,1.0
