gene_1,2
gene_10,45
gene_100,38
gene_101,44
gene_102,28
gene_103,48
gene_104,40
gene_105,35
gene_106,48
gene_107,48
gene_108,1
gene_109,37
gene_11,1
gene_110,7
gene_111,43
gene_112,1
gene_113,48
gene_114,21
gene_115,31
gene_116,39
gene_117,46
gene_118,46
gene_119,47
gene_12,47
gene_120,41
gene_121,45
gene_122,40
gene_123,42
gene_124,28
gene_125,41
gene_126,42
gene_127,38
gene_128,45
gene_129,30
gene_13,43
gene_130,48
gene_131,48
gene_132,48
gene_133,38
gene_134,37
gene_135,19
gene_136,38
gene_137,39
gene_138,1
gene_139,1
gene_14,32
gene_140,44
gene_141,46
gene_142,43
gene_143,41
gene_144,38
gene_145,43
gene_146,2
gene_147,45
gene_148,47
gene_149,42
gene_15,42
gene_150,43
gene_151,42
gene_152,34
gene_153,48
gene_154,47
gene_155,24
gene_156,6
gene_157,39
gene_158,18
gene_159,45
gene_16,42
gene_160,32
gene_161,3
gene_162,1
gene_163,41
gene_164,48
gene_165,48
gene_166,43
gene_167,3
gene_168,25
gene_169,45
gene_17,43
gene_170,41
gene_171,11
gene_172,1
gene_173,48
gene_174,18
gene_175,48
gene_176,3
gene_177,11
gene_178,35
gene_179,26
gene_18,43
gene_180,33
gene_181,39
gene_182,39
gene_183,31
gene_184,39
gene_185,42
gene_186,35
gene_187,42
gene_188,13
gene_189,19
gene_19,33
gene_190,47
gene_191,1
gene_192,4
gene_193,38
gene_194,45
gene_195,41
gene_196,45
gene_197,48
gene_198,37
gene_199,17
gene_2,7
gene_20,1
gene_200,8
gene_201,32
gene_21,48
gene_22,33
gene_23,46
gene_24,37
gene_25,34
gene_26,45
gene_27,46
gene_28,3
gene_29,1
gene_3,1
gene_30,35
gene_31,1
gene_32,39
gene_33,39
gene_34,41
gene_35,46
gene_36,35
gene_37,45
gene_38,36
gene_39,48
gene_4,1
gene_40,36
gene_41,10
gene_42,1
gene_43,47
gene_44,46
gene_45,42
gene_46,46
gene_47,41
gene_48,48
gene_49,47
gene_5,2
gene_50,41
gene_51,27
gene_52,32
gene_53,41
gene_54,45
gene_55,41
gene_56,48
gene_57,3
gene_58,2
gene_59,1
gene_6,8
gene_60,1
gene_61,1
gene_62,43
gene_63,2
gene_64,1
gene_65,46
gene_66,1
gene_67,45
gene_68,36
gene_69,45
gene_7,36
gene_70,1
gene_71,1
gene_72,44
gene_73,45
gene_74,29
gene_75,32
gene_76,40
gene_77,2
gene_78,2
gene_79,17
gene_8,42
gene_80,48
gene_81,34
gene_82,1
gene_83,45
gene_84,13
gene_85,32
gene_86,47
gene_87,29
gene_88,48
gene_89,27
gene_9,37
gene_90,1
gene_91,37
gene_92,6
gene_93,2
gene_94,1
gene_95,47
gene_96,48
gene_97,48
gene_98,21
gene_99,35
