Killdeer,155
Turkey,72
Peregrine_Falcon,153
Chuck_wills_widow,143
Kea,138
Red_Junglefowl,83
Adelie_Penguin,156
Cuckoo_Roller,152
Downy_Woodpecker,100
Golden_collared_Manakin,128
Yellow_throated_Sandgrouse,134
Barn_Owl,148
Cormorant,151
Brown_Mesite,129
Zebra_Finch,102
American_Flamingo,151
Red_legged_Seriema,160
Annas_Hummingbird,114
Emperor_Penguin,158
Crested_Ibis,160
Turkey_Vulture,156
Red_crested_Turaco,120
Ostrich,108
American_Crow,122
Rifleman,115
Bald_Eagle,157
Dalmatian_Pelican,160
Common_Cuckoo,131
Macqueens_Bustard,140
Northern_Fulmar,164
Carmine_Bee_eater,127
Great_Crested_Grebe,147
Red_throated_Loon,153
Budgerigar,120
Rock_Pigeon,137
Great_Tinamou,59
Hoatzin,150
Speckled_Mousebird,124
Grey_Crowned_Crane,155
Sunbittern,130
Mallard,98
White_tailed_Eagle,153
Chimney_Swift,119
White_tailed_Tropicbird,147
Bar_tailed_Trogon,136
Rhinoceros_Hornbill,127
Medium_Ground_finch,111
Little_Egret,151
