gene_1,1
gene_10,46
gene_100,43
gene_101,1
gene_102,41
gene_103,3
gene_104,39
gene_105,46
gene_106,41
gene_107,32
gene_108,47
gene_109,45
gene_11,48
gene_110,10
gene_111,8
gene_112,35
gene_113,39
gene_114,41
gene_115,47
gene_116,33
gene_117,45
gene_118,30
gene_119,47
gene_12,44
gene_120,45
gene_121,31
gene_122,38
gene_123,35
gene_124,47
gene_125,47
gene_126,48
gene_127,7
gene_128,40
gene_129,48
gene_13,34
gene_130,41
gene_131,46
gene_132,44
gene_133,41
gene_134,30
gene_135,40
gene_136,46
gene_137,40
gene_138,30
gene_139,26
gene_14,1
gene_140,48
gene_141,1
gene_142,37
gene_143,1
gene_144,5
gene_145,33
gene_146,30
gene_147,42
gene_148,48
gene_149,43
gene_15,35
gene_150,47
gene_151,47
gene_152,42
gene_153,29
gene_154,40
gene_155,45
gene_156,37
gene_157,44
gene_158,33
gene_159,47
gene_16,1
gene_160,48
gene_161,30
gene_162,16
gene_163,48
gene_164,41
gene_165,28
gene_166,46
gene_167,38
gene_168,39
gene_169,26
gene_17,33
gene_170,1
gene_171,1
gene_172,29
gene_173,33
gene_174,34
gene_175,2
gene_176,34
gene_177,46
gene_178,35
gene_179,42
gene_18,46
gene_180,26
gene_181,31
gene_182,48
gene_183,46
gene_184,48
gene_185,1
gene_186,42
gene_187,48
gene_188,48
gene_189,39
gene_19,32
gene_190,46
gene_191,46
gene_192,27
gene_193,43
gene_194,2
gene_195,48
gene_196,48
gene_197,11
gene_198,33
gene_199,43
gene_2,2
gene_20,33
gene_200,2
gene_201,34
gene_21,26
gene_22,44
gene_23,36
gene_24,36
gene_25,48
gene_26,47
gene_27,39
gene_28,39
gene_29,1
gene_3,12
gene_30,40
gene_31,44
gene_32,1
gene_33,21
gene_34,44
gene_35,38
gene_36,2
gene_37,7
gene_38,30
gene_39,46
gene_4,28
gene_40,28
gene_41,21
gene_42,47
gene_43,44
gene_44,43
gene_45,32
gene_46,41
gene_47,34
gene_48,39
gene_49,43
gene_5,2
gene_50,36
gene_51,27
gene_52,43
gene_53,46
gene_54,41
gene_55,47
gene_56,44
gene_57,42
gene_58,40
gene_59,46
gene_6,2
gene_60,24
gene_61,23
gene_62,18
gene_63,47
gene_64,1
gene_65,1
gene_66,1
gene_67,47
gene_68,48
gene_69,48
gene_7,39
gene_70,36
gene_71,1
gene_72,2
gene_73,1
gene_74,30
gene_75,47
gene_76,47
gene_77,30
gene_78,33
gene_79,10
gene_8,3
gene_80,6
gene_81,48
gene_82,1
gene_83,40
gene_84,39
gene_85,42
gene_86,42
gene_87,28
gene_88,44
gene_89,33
gene_9,27
gene_90,33
gene_91,47
gene_92,34
gene_93,45
gene_94,2
gene_95,38
gene_96,1
gene_97,23
gene_98,1
gene_99,1
