140,1.9285714285714286
181,1.025
35,1.125
174,1.0
76,1.9791666666666667
21,1.0
196,1.0425531914893618
180,1.8125
176,5.0
84,2.0
187,1.0
28,1.0
106,1.0
92,1.3103448275862069
98,1.5416666666666667
48,1.5555555555555556
131,1.1666666666666667
146,1.5909090909090908
49,1.0263157894736843
108,1.054054054054054
132,1.0
144,1.0
53,1.872340425531915
127,1.0
33,1.7291666666666667
52,1.0256410256410255
1,2.0
65,2.933333333333333
13,1.0263157894736843
199,1.027027027027027
69,1.0
119,1.0714285714285714
40,1.0476190476190477
38,1.0
138,1.0212765957446808
111,1.5116279069767442
192,1.0
110,1.0208333333333333
183,1.0
61,1.930232558139535
37,1.024390243902439
58,1.0
31,1.9166666666666667
11,1.0
195,1.826086956521739
55,1.0285714285714285
44,5.0
194,1.0
177,1.0
4,1.0
77,1.0
188,1.0
8,1.0
135,1.088235294117647
121,1.7777777777777777
83,2.0
17,1.0
155,1.0256410256410255
200,1.03125
128,1.0
47,1.0222222222222221
100,1.2391304347826086
42,1.6216216216216217
173,1.4193548387096775
87,1.0
169,1.3333333333333333
168,1.7105263157894737
43,1.7446808510638299
109,1.0434782608695652
129,1.1914893617021276
156,1.0
114,1.0285714285714285
189,1.0
7,1.0
117,1.0
162,1.1176470588235294
102,1.9583333333333333
62,1.0952380952380953
112,1.225
147,1.03125
90,1.048780487804878
193,1.3125
70,1.0
185,1.0
191,1.5
23,1.0
86,1.0
170,2.909090909090909
154,1.0
46,1.024390243902439
133,1.069767441860465
94,1.8333333333333333
197,1.025
179,1.0238095238095237
32,1.0
39,1.6382978723404256
60,1.0
99,1.0
151,2.238095238095238
163,1.0222222222222221
50,2.0
73,3.0
139,1.0
149,1.8297872340425532
153,1.0
66,1.0217391304347827
150,1.0212765957446808
71,1.0
89,1.7708333333333333
105,1.511111111111111
75,1.0212765957446808
5,1.0
24,1.8372093023255813
19,1.8125
175,5.0
141,1.0
107,1.0
45,1.135135135135135
41,1.0833333333333333
57,1.0
142,1.0
91,1.0
184,1.0
30,1.0454545454545454
9,1.0434782608695652
152,1.0
2,1.0
198,1.0
122,1.0
165,1.0
158,1.054054054054054
12,1.5
36,3.6666666666666665
51,5.0
145,1.0
186,1.0
72,1.0
101,1.5
80,1.0
79,3.6923076923076925
63,1.1481481481481481
159,3.5
82,1.0
136,1.0769230769230769
160,1.1842105263157894
190,1.875
3,1.0
16,1.6875
64,1.1041666666666667
161,1.0333333333333334
130,5.0
93,1.0227272727272727
178,1.75
15,5.0
10,1.0
157,1.851063829787234
167,1.7826086956521738
118,1.0
95,1.0
164,1.0
81,1.0476190476190477
27,1.0
56,1.0285714285714285
18,1.0
143,1.0
126,1.0208333333333333
166,1.0227272727272727
67,1.0
25,1.25
171,1.0217391304347827
97,1.0
123,1.0
125,1.0
148,1.0
78,5.0
104,1.0465116279069768
59,1.0
68,1.875
88,3.8947368421052633
14,1.1136363636363635
120,1.0
113,1.0476190476190477
20,1.0
96,1.0
124,1.048780487804878
182,1.0
6,1.0
34,3.0
103,1.0
26,1.1111111111111112
74,1.0
201,1.024390243902439
22,1.0
29,1.0
172,1.0
54,1.0
85,1.08
137,1.0256410256410255
116,1.0588235294117647
134,1.025
115,1.0625
